Price,Quantity,LSTM_Predicted_Price,LSTM_Predicted_Quantity
933.65,60340.8,1012.330078,49723.21875
873.85,50124.1,981.1797485,69945.59375
953.64,83841.8,958.718689,72366.59375
870.15,65820.7,912.6400146,29439.48047
821.11,17350.6,889.838562,53447.83594
858.81,42925.1,873.5270996,55715.33203
860.2,52987.4,858.2796021,63377.02734
894.84,71274.4,773.0595703,53561.35938
824.21,25857,748.6769409,13590.96973
934.24,71757.5,751.8057251,71562.48438
875.91,31084.1,743.1937256,39583.73047
857.1,33958.5,884.2311401,55186.71094
881.11,57102.7,843.9732666,61126.05859
782.17,26766.1,853.9738159,52773.78906
904.12,74199.3,779.7404785,59386.8125
809.23,15814.4,702.4517212,20840.33398
863.75,62667.1,831.6852417,68944.9375
819.01,54272.2,757.4718018,56583.08203
881.95,36670.8,713.3457642,56267.71094
812.8,25498.8,838.8297119,27352.58594
897.18,57884.8,835.2935181,60615.26953
857.39,25745.7,799.5172119,35583.61328
935.71,77309.4,824.0459595,61496.19141
887.93,54506.7,844.4439697,45859.39844
897.49,47226.5,906.1141357,58840.72266
924.07,80404.6,884.5891113,60828.82031
888.04,68219.9,871.2766113,46872.32813
812.86,19442.5,746.0442505,45055.21094
901.89,53112.9,847.8388672,69313.90625
866.71,63015.6,864.2338867,60241.80469
907.09,75373.1,806.0585327,62131.6875
826.2,29090.7,777.3739624,23864.8418
965.13,82605.1,885.2276001,77138.99219
946.42,42830.1,784.9949341,50320.72656
894.18,52821.1,890.546875,64705.37891
928.66,62922.2,866.7406006,62334.84375
866.65,46429.4,912.9564209,62230.67578
949.29,71422.8,927.7398682,68862.01563
852.44,20120.4,900.1207275,40492.89063
946.9,64880.3,954.8518677,69353.65625
894.97,45751.2,924.0606689,58603.57813
908.17,67748,847.2501831,62523.72656
829.11,26656,879.0904541,22231.39063
865.2,72051.7,885.1337891,74076.88281
726.83,10583.5,770.5908203,44917.35938
823.23,56266.9,731.5267334,63467.82813
813.99,54053.7,760.0715332,59727.23828
836.75,44425.5,823.8870239,54771.92578
761.88,31718.1,870.8838501,59740.05469
839.16,65543.1,850.3557129,53432.09766
823.04,32842.7,802.4367065,39290.72266
862.63,68458.2,841.1233521,50554.78125
852.54,59660.1,801.3024292,41623.49609
833.33,48581.5,789.0307007,58167.53516
952.84,13333.9,783.7137451,32784.48828
887.32,74181.2,901.7913208,63936.25781
865.2,67066.3,848.6837158,55189.21094
740.93,18853.7,874.890625,64753.09766
805.8,42003.8,846.2282715,56481.8125
841.07,56957.9,888.1998901,58920.85156
877.22,71923.2,815.5439453,70285.80469
825.32,31967.1,765.5808105,31500.08984
884.44,76271,875.6332397,62461.35547
885.73,37766,799.2548828,47300.50391
839.53,46913.9,908.5557251,55188.02344
890.56,58667.4,856.7890015,55662.53906
876.93,29126.6,819.3117065,63642.33203
917.12,72768.7,842.1739502,48970.87891
768.84,17891.5,820.7282715,34939.6875
858.39,62801,855.0047607,66494.79688
853.53,50564,824.3030396,55489.58984
828.28,42722.5,809.3805542,54482.29297
807.81,33139.8,835.300293,36932.14063
900,62963.3,827.2940674,58054.65234
856.08,38781.4,762.2175293,30104.57031
896.03,74701.1,830.7030029,62091.48047
854.39,57878.2,794.5870361,45835.27734
878.57,40679.8,878.7498779,56325.54297
923.21,83351.9,860.3205566,60148.19531
847.39,76241.5,814.7849121,46295.64453
813.92,25038.5,727.2206421,46321.63281
823.53,46444.9,831.5200806,62352.35547
839.51,60048.9,844.1626587,65980.63281
879.35,74963.7,785.3528442,65172.82422
898.1,97242.5,797.3667603,30571.86719
888.81,54458.9,793.5054321,43187.32813
905.34,67434.6,822.708313,59729.54297
974.55,28217.4,843.6951294,59795.20313
949.87,79887.6,924.4442749,66677.65625
816.14,24113.1,920.3995361,59117.19531
886.46,62436.3,856.3029175,66618.09375
1050.07,39220.3,807.3092041,54941.09375
1155.07,80560.4,897.5383911,57912.10156
1144.04,78486.8,1033.727905,47861.82031
1131.91,87458.3,1134.318481,72584.05469
1125.19,4374.9,1059.719238,58246.63281
1214.31,7792.1,1147.295044,66098.21875
1000.85,53438.1,1144.368896,50383.98438
1118.61,83881.8,997.7075806,81978.92188
1091.31,66540.8,1025.022827,67594.9375
1141.95,83227.9,1188.719238,61957.99219
1093.01,62382.7,1085.175537,50462.625
1104.43,91831.7,967.9682617,65155.78906
1160.33,98649.7,1064.900146,73239.54688
1119.93,57194.5,1121.381714,63356.32813
1116.17,87168,967.5911865,56174.49609
1013.83,37789.4,993.6618042,54832.62891
1070.87,78116.2,969.206604,82980.92969
1083.38,81278.7,1009.434509,72854.82813
1065.68,76296.3,943.8342896,71445.39063
1001.62,36663.3,857.6843872,20318.83398
1039.97,71332.3,979.9542847,90354.86719
992.46,72943.8,973.8240356,61821.65234
1008.12,56935.9,918.4066772,66085.20313
1026.72,102315.4,1062.512817,60944.21094
847.09,30422.4,1018.362854,45915.39063
982.66,82852.4,1041.024292,86235.46875
936.04,75931.9,960.9669189,73843.60938
920.46,70621.2,831.0113525,69530.32813
860.6,46665.5,926.5682983,34260.34766
958.34,90955.4,958.2133789,76708.6875
957.75,67696.3,898.4640503,63792.38281
971.39,81220.7,973.5372925,74666.30469
963.03,62785.8,979.2614746,71071.16406
951.08,69998.2,954.5679932,76158.75
1017.95,78183,1014.105408,81249.89844
962.7,67607.1,1002.534424,73482.14063
830.21,16018.8,924.6933594,54843.20313
910.69,40284.6,962.5986328,59949.79297
909.42,51683.2,1005.571838,62059.94141
916.09,66239.1,812.5491333,74357.32813
838,22020.5,910.7271118,14448.4248
877.61,55569.8,907.3709717,72960.04688
867.09,36958.5,862.6642456,53358.95313
866.76,45835.9,871.2347412,51161.13281
868.35,45621.1,893.9805908,52397.42969
1532.41,56047.4,882.7683105,52067.16016
1483.49,60738,1158.950806,32911.67188
1449.31,33182.4,1350.741943,46985.74219
1650.93,53703.1,1408.178223,51734.59375
1535.52,7278.2,1510.442383,35145.30859
1453.07,27256,1560.591553,46937.12891
1551.94,65265.6,1474.416016,43133.8125
1342.54,49621.9,1395.579834,37832.12109
1362.27,48180.6,1347.606689,55492.53516
1470.54,82533,1371.715942,43098.90234
1336.12,47962.4,1440.410767,38595.13672
1433.44,63402.5,1412.49292,65893.89844
1332.46,34633.8,1443.510864,50702.66797
1522.84,65421.8,1433.328247,59563.16406
1537.15,74796.2,1466.94519,53621.21484
1620.47,68353.6,1432.750366,58953.70703
1466.24,37758.3,1527.082886,35311.94531
1710.67,76883.4,1497.075439,75597.60156
1522.1,60063.6,1646.482666,44054.89844
1713.57,47910.4,1541.908936,67894.19531
1519.98,54332,1724.134521,63965.6875
1640.48,85361.4,1535.536011,62062.75781
1242.99,30089.7,1487.484619,46162.20703
1460.3,71606.5,1424.760254,79466.71094
1287.77,66029.7,1410.458984,50436.43359
1318.49,62212.3,1301.513306,60399.50391
1095.7,37220.1,1293.412964,46225.05078
1205.73,64597.2,1153.913452,66130.14844
1130.23,43255.9,1117.35791,34345.22266
1200.59,68830.9,1142.297729,65937.5
1113.93,48361,1183.137085,50433.32813
1118.1,62902.2,1146.707397,62264.29297
1161.1,94388.7,1173.646851,58731.08203
1103.83,65846.9,1085.20459,49926.04297
975.05,35145.3,1103.87915,53817.63672
1084.82,71198.1,1092.937866,61186.50391
1099.7,77976.4,1142.608398,60674.73828
1118.71,79623.4,1075.690674,60611.47656
1044.95,42537.3,1020.217041,35258.43359
1154.81,80286.1,1104.43689,73357.9375
1124.9,48768.3,1049.005615,59075.35938
1145.83,79777.9,1117.661011,67420.03906
1162.23,60257.4,1092.755249,67071.11719
1119.31,56400.4,1142.561523,69702.14063
1230.77,98645.2,1161.867432,70644.85156
1401.96,32571.6,1132.510986,49187.12891
1448.45,55618.3,1250.759277,71345.28906
1325.41,15584.7,1315.760986,54247.34766
1411.5,40791.5,1354.143311,52306.74219
1404.33,42863.9,1423.802612,49010.49219
1433.11,48432.8,1275.272583,60254.92188
1304.01,24142.7,1344.964722,43355.24219
1371.93,47672.5,1247.471191,55600.64453
1389.51,29197,1282.456177,39439.32422
1425.36,40127.3,1361.414673,44766.11328
1391.92,24917.5,1380.127441,43772.40234
1387.06,34482,1428.048462,41217.48047
1393.19,40501.7,1397.086426,40629.87109
1352.06,22411,1395.258423,35339.90234
1330.93,36485.6,1410.554077,40232.95703
1211.62,13247.7,1374.241943,33668.375
1321.4,32582.7,1327.240967,39988.19531
1317.25,35605.3,1309.320801,33817.73047
1297.63,37153.9,1303.789673,35114.46094
1213.11,26023.8,1314.759277,35838.98047
1306.25,48546.6,1288.266846,39794.30469
1323.13,16602,1300.444702,32204.31445
1357.35,35009.4,1327.593018,45479.66406
1346.33,38418.6,1362.276611,38830.17969
1391.31,40604.5,1337.623291,39116.35156
1436.76,54283.2,1383.461914,41797.95313
1382.49,19992.8,1411.604004,37868.27344
1338.99,42026.4,1447.765137,48744.46484
1344.87,53149.9,1415.203125,43672.11328
1439.86,52261.5,1331.920532,40592.53125
1338.33,33157.3,1412.794312,37896.77734
1410.91,51539.9,1401.53125,48329.92969
1502.17,30811.9,1396.657837,35363.07422
1460.18,55901.2,1514.760864,49250.13672
1455.53,37066.5,1466.07666,40563.25
1476.7,47300.4,1489.427734,49072.80469
1484.21,62266.3,1476.481323,38334.97266
1464.01,43872.6,1447.324829,41072.85938
1365.31,14589.6,1454.648682,46788.79688
1444.96,55343.5,1463.748169,55035.73828
1405.32,50964.2,1431.24707,37979.46094
1362.04,52907.1,1387.618286,46828.46094
1347.74,31196,1388.887817,35843.39063
1443.61,69324.9,1370.578125,51249.125
1438.17,27676.4,1374.125,25770.32813
1471.24,63017.2,1445.781128,60230.97266
1462.47,48340.5,1432.441895,43820.07422
1499.61,47224.6,1455.369141,50672.39844
1520.71,67047.7,1502.309448,44472.42578
1393.97,33344,1456.433228,37162.21875
1500.33,51816,1457.044556,57105.84766
1177.58,20849,1485.12854,40225.4375
1204.12,54292.2,1387.27063,56171.44141
1198.1,19690.2,1296.783813,53630.01563
1216.27,55665,1200.196411,54340.94141
1147.78,38826.1,1216.371216,38430.44141
1172.09,33592.9,1166.626099,53470.14063
1126.5,59436.1,1195.803223,43052.55859
1049.96,13559.1,1174.459717,40622.47656
1112.88,47695.8,1136.988159,52594.55469
1067.96,18595.8,1114.150024,39942.89063
1143.56,43523.2,1120.749268,43901.30078
1130.95,49902.9,1140.797241,35502.35938
1188.01,55461.3,1110.138916,38565.22656
1260.22,59280.1,1142.175415,30327.14258
1210.18,29649.1,1228.481567,38165.35156
1216.85,57568.5,1272.014648,52323.16797
1273.33,44418,1241.547974,41847.60938
1279.1,34304.5,1280.588989,46916.75781
1326.2,66457.6,1322.502563,44626.61719
1263.54,16070.6,1246.61499,39833.24219
1296.48,56827.3,1249.739868,59022.75781
1328.97,42005.1,1236.738281,38723.49609
1303.5,41375.3,1333.358521,51813.08984
1313.44,50593.7,1310.353394,48603.54297
1226.33,20759.5,1326.001465,43231.53516
1366.72,57855.2,1278.825317,51807.63672
1360.42,46287.5,1283.486938,30622.30664
1333.04,49090.3,1331.639771,48257.63281
1352.43,50056.8,1325.05603,40648.56641
1325.76,17877.4,1327.706177,42259.73438
1396.3,46649.6,1361.593872,52543.62109
1360.24,47845.7,1348.299683,38822.98828
1436.94,35828,1322.301147,45998.77734
1392.77,24670.5,1419.561157,41273.92188
1475.63,50398.7,1422.553833,45477.59766
1416.15,27902.7,1440.235229,35020.14453
1471.36,50464.5,1442.341675,47382.39063
1479.14,36832.8,1448.129517,35664.00781
949.35,37693.4,1487.96106,44138.17188
1089.07,47977.1,1200.623657,48390.70703
927.91,16859.9,1126.456299,35655.35156
1010.26,40600.6,1066.477539,47346.33594
969.25,32715,1022.284424,35408.00391
1015.8,40203.7,995.782959,39627.85156
973.89,21691.2,1020.615479,32151.67969
1038.69,46902.8,1035.732666,42028.19922
1037.77,39247.8,1033.483643,33610.82422
1070.61,50495.5,1043.901245,41672.58203
1063.84,33820.1,1073.630005,36857.98438
1063.95,44932.8,1115.38501,44590.09375
1093.73,49420.8,1103.934326,41821.26953
1026.61,40145.5,1119.874146,40759.57031
1082.41,42572.3,1094.500854,42761.03125
1016.43,8037.6,1117.170166,39738.38281
1051.49,43943.7,1148.074829,46691.67188
1017.7,33761.4,1120.922485,42666.76563
1097.77,32621.8,1049.027344,43410.98828
1117.42,39924.4,1102.157104,31580.56836
1066.28,31862.3,1100.714233,36556.875
1094.04,31308.4,1088.551025,37737.77734
1124.67,29015.7,1111.648071,38027.06641
1018.86,38817.3,1139.345825,38546.06641
1134.85,42216.8,1094.506104,37006.45313
953.01,14329.3,1121.279785,34447.21094
1057.95,36950.7,1100.828613,44363.5625
950.82,42226.3,1065.502197,34900.42188
975.11,52399.4,993.2745972,37174.08594
955.21,29364.1,973.0893555,28272.61328
987.48,44111.1,1014.169067,43563.79688
1002.41,26392.2,1002.851074,34841.77344
1060.5,61666.7,1046.959473,44421.37109
1053.33,38350.2,1026.455811,32797.39844
1082.58,39332.6,1078.388916,48206.44922
1088.11,57692.9,1101.20459,44178.86719
1029.26,25322,1103.710449,43691.62891
1112.93,46064.1,1096.669189,52449.38672
1023.24,14041.9,1111.220093,42759.96094
1102.2,51866.2,1125.924805,50536.80469
1078.37,41765.1,1107.984253,43870.05859
1101.5,48503.9,1096.546265,47469.51563
1187.95,47456.5,1082.484253,35441.32422
1094.18,36314.1,1134.987915,43598.08203
1127.06,44553.6,1108.710571,42840.58984
1131.36,41039.5,1125.795776,39908.13672
1174.12,40114.5,1129.14502,41304.67969
1143.93,50018.2,1145.5802,38598.60547
1059.28,15461.8,1116.775391,37498.16016
1135.2,43110,1125.6073,51879.16016
1150.51,36568.3,1098.776245,39933.33984
1121.63,38062,1104.809814,45871.52344
1407.91,22770,1129.333862,35556.5
1347.56,33541.2,1277.932739,39884.62891
1236.56,11049.2,1328.443848,35082.91406
1312.97,37235.8,1304.175171,42264.86328
1159.99,5519.3,1300.850586,33808.39063
1246.16,31847.1,1253.102417,40129.17188
1196.27,24244.7,1235.563354,34446.64063
1258.93,37963.5,1218.729126,35358.92969
1161.23,41843.3,1242.866333,32558.24023
1167.85,35903.1,1216.007446,35846.8125
1166.93,58038.7,1220.026367,38087.91797
1192.61,55492.2,1192.585815,31120.51758
1081,41236.1,1219.214233,38790.95313
1161.41,44680.1,1186.925537,45058.07422
1009.03,24311.5,1181.12854,39466.40625
1159.03,53843.8,1146.978149,50657.77344
1175.07,47545.3,1153.348145,43710.77734
1160.4,50678.9,1185.008423,51820.01172
1161.31,54782.1,1166.139771,42058.88281
1129.93,34911.1,1191.9552,49282.99219
1153.25,54951.6,1163.365845,52440.66406
1155.46,33000.4,1166.505249,44057.87891
1098.14,38499.3,1184.949341,52233.02344
1151.46,64487.8,1144.068726,46760.18359
980.25,17630.4,1105.412109,38809.67578
1129.72,47739.5,1082.571533,55733.08203
1099.16,41973.8,1064.264526,36117.03906
1100.05,56069.2,1074.485352,47938.09375
1013.18,21053.6,1062.830688,30892.48242
1097.56,44995.1,1085.081787,55272.78516
1085.48,39034.5,1067.350708,40879.91797
1146.79,46621.9,1077.221924,46128.51953
1116.11,36946,1117.079834,36789.78516
1130.25,49335.2,1141.514526,43659.89844
1174.83,53285,1125.806885,35541.75391
1040.75,29071.8,1157.229614,37910.53906
1094.71,43255.2,1136.473389,47365.37891
984.75,11489.7,1125.610229,41923.31641
1045.79,53421.9,1102.2323,47417.88281
1061.58,29596.4,1070.029907,40792.58203
1044.89,40369.8,1045.864136,46554.73047
1058.99,47707.5,1052.522461,35724.03516
1103.08,35171.5,1059.796875,41229.04688
1026.07,33874.2,1087.660278,40865.05078
1001.28,36732.6,1086.389526,41753.74609
1501.75,78882.5,1064.375732,40070.24219
1492.29,24948.5,1257.102661,18992.08984
1497.71,56268.2,1474.312012,58478.67969
1496,56964,1438.30957,46052.01563
1441.28,41214.5,1459.05957,45960.98047
1525.53,70533.2,1450.549561,47875.36328
1437.18,18942.3,1432.472534,31725.17969
1514.74,60304.9,1470.319946,66644.26563
1572.83,54359.5,1484.172729,48365.05469
1519,56650,1536.776733,50277.96484
1428.04,18743.4,1500.160889,47233.97266
1555.45,61042.6,1450.078125,59140.10547
1424.3,24288.7,1473.828857,36536.26172
1516.51,65606.1,1481.48999,61491.0625
1394.82,42495.3,1475.167969,50352.03125
1395.59,36816.5,1453.378418,54269.51172
1420,64478.4,1432.608643,48924.10938
1367.51,27724.3,1344.740234,38899.62891
1362.61,50874.5,1364.431396,57234.40625
1273.83,13702.1,1356.785889,38578.30078
1383.78,51981.1,1375.020752,55658.48438
1390.1,46059.2,1354.810303,44319.96484
1406.77,46889.7,1295.768921,47599.31641
1320.46,15481.4,1398.873413,31742.97266
1408.44,51659.5,1337.545166,54573.84766
1329.38,17942.2,1367.545166,34457.15234
1379.64,37078.6,1370.835327,50397.67188
1392.19,31561.2,1367.551514,44402.05859
1346.92,28621.3,1387.387207,40997.67578
1393.16,53425.6,1363.845703,40724.60156
1181.68,16047.6,1366.11731,33252.95313
1349.35,38137,1304.692017,49875.37891
1351.54,36764.5,1327.251953,36759.69531
1361.7,44354.8,1347.049805,38045.91406
1184.38,12588.4,1354.415894,34634.21094
1309.16,36015.7,1305.640137,45461.30859
2298.73,33604.5,1294.385864,32907.70313
1264.19,24204.3,1887.612549,29931.57031
1297.7,52815.1,1517.084351,48291.3125
1275.37,35927.6,1408.348145,37264.84375
1295.89,33042.5,1340.90686,47919.05859
1294.54,49244.7,1334.634888,45435.57422
1227.77,39824.9,1324.19397,36074.83203
1157.71,19478.3,1275.358521,42900.71484
1250.99,53858.8,1264.311035,44797.41406
1245.02,42030,1232.607666,32105.30664
1270.5,42451.9,1239.366699,42705.95703
1109.31,21993.7,1277.471436,36632.02344
1384.01,51862.2,1228.00354,49481.53125
1282.09,30110.5,1289.365234,34616.66406
2027.72,67724.1,1302.300049,48845.16406
1923.58,33086.6,1742.033325,21618.36523
2086.42,57163.6,1867.353149,56687.94531
2072.99,27225.5,2026.276245,42230.40234
2241.21,38345.4,2080.98291,46335.09375
2205.15,51290.5,2209.938477,39833.375
2128.69,56548.4,2127.157715,45077.58984
2186.52,65085.5,2114.893799,49880.53906
1918.21,26191.9,2187.814697,46569.01953
2044.45,67093.5,2032.529419,65002.96484
2017.59,59357.1,2012.111084,41602.88672
1979.04,63505.4,1927.453247,53014.76953
2001.08,31767.2,2072.290039,32425.4375
2003.33,72312.1,1861.647827,60625.80078
2045.82,35780.5,2002.4646,28966.74414
2052.95,82639.2,1977.999268,69913.25781
2141.68,67731.4,2112.415283,50640.83984
2136.37,70578.1,2108.568604,59020.38281
2198.28,64268.5,2121.727295,52653.04688
2080.56,60077.6,2072.304688,52509.76563
2156.66,74935.4,2050.543213,49410.25391
2027.75,22596.4,2019.791138,39156.33594
2118.27,64740.7,2065.726318,76991.22656
2180.95,56326.3,2106.660889,59616.37109
2048.15,75744.6,2017.546021,58660.41406
1906.1,29068.8,2232.973389,37442.14453
2034.05,80336.8,1837.864502,68734.9375
1985.72,35833.3,2052.67627,33411.42188
2066.07,56461.4,1927.008423,69314.74219
2081.11,56433,2150.383545,59040.81641
1935.81,63662.3,2044.229126,56014.76563
2071.88,73997.8,1879.486938,52419.55469
1814.29,27753.8,2010.892822,41009
1887.06,64789.2,1900.437134,74883.32813
2140.22,48261.6,1924.471802,48954.83984
2072.56,62296.5,2000.266968,51163.87109
2078.88,23325.5,2184.978271,45118.98438
2254.34,70951,1951.201538,56783.86328
2042.33,29757.6,2088.890869,35441.44922
2152.24,69224.2,2004.963867,66994.96094
1798.01,53695.9,2214.669189,54960.55078
